id,name,text,trans
2015005110010,甜花,…………,"......"
0000000000000,プロデューサー,甜花、何見てるんだ？\n……ああ、この前撮影したやつか,"텐카 뭐 보고 있어?\n아, 전에 촬영한거인가"
2015005110020,甜花,うん……なんか、雑誌の甜花って……\n甜花じゃないみたい……,"응... 뭔가 잡지의 텐카는...\n텐카가 아닌거 같아..."
2015005110030,甜花,カメラマンさんって、すごい……\n甜花でも……こんなふうに撮ってくれる……,"카메라맨씨는 굉장해...\n텐카라도... 이렇게 찍어 주는구나..."
0000000000000,プロデューサー,確かに……\n甜花の魅力を、よく引き出してくれてるな,"확실히... \n텐카의 매력을 잘 나타내주네."
2015005110040,甜花,て、甜花の、魅力……！\nに、にへへ……,"텐, 텐카의, 매력...!\n니히히..."
2015005110050,甜花,あの……最近ね、事務所のみんなと……\n写真、撮ってるんだ……こんなの……,"저기... 최근에 말이야, 사무소의 모두하고...\n사진 찍고있어... 이런거..."
0000000000000,プロデューサー,どれも良い写真だな、みんな笑顔で,"모두 멋진 사진이네, 웃는 얼굴에."
2015005110060,甜花,うん……\n今まで、なーちゃんとしか、撮ったことなかったけど……,"응... \n지금까지는 나짱하고 밖에 찍은적 없지만..."
2015005110070,甜花,みんなで撮るのって、楽しいね……\n甜花の、思い出……,"모두와 찍는건 즐겁네...\n텐카의 추억이야..."
2015005110080,甜花,……あ、あれ……？\nえっと……えっと……,"어, 어...?\n어라... 이게..."
0000000000000,プロデューサー,どうかしたのか？,"무슨일이야?"
2015005110090,甜花,プロデューサーさんと一緒の写真、ない……,"프로듀서씨와 함께인 사진이 없어..."
0000000000000,プロデューサー,ああ、確かに、\n俺は撮ったことなかったけど……,"아, 그렇네\n나는 찍은적 없으니까."
2015005110100,甜花,……あ、あの……\n甜花、プロデューサーさんとも、写真……撮りたい……,"저, 저기...\n텐카, 프로듀서씨와도 사진 찍고싶어..."
2015005110110,甜花,……ダメ……？,"안될까...?"
0000000000000,プロデューサー,（うーん……ここまで言ってるし、\n甜花なら、写真の練習にもなるだろうしな……）,"으음... 이렇게까지 말하고 있고...\n텐카한테도 사진 연습이 될테고."
0000000000000,プロデューサー,……まあ、たまにはいいぞ,"뭐... 가끔씩은 괜찮아."
2015005110120,甜花,にへへ……\nありがと、プロデューサーさん……！,"니히히, 고마워 프로듀서...!"
0000000000000,プロデューサー,それで、どうやって撮るんだ？,"그래서, 어떻게 찍지?"
